date,open,high,low,close,volume,average,barCount,text,percent
2022-11-02 14:32:40,387.13,387.17,386.88,387.14,42532.0,387.066,232, Recent indicators point to modest growth of spending and production this quarter.,0.002583111616250589
2022-11-02 14:32:45,387.17,387.45,387.14,387.39,40859.0,387.249,280, Growth and consumer spending has slowed from last year's rapid pace in part reflecting,0.05682258439444442
2022-11-02 14:32:50,387.44,387.45,387.26,387.38,40199.0,387.343,185, lower real disposable income and tighter financial conditions.,-0.015486268841627678
2022-11-02 14:32:55,387.38,387.39,386.97,387.17,33615.0,387.167,150, rates.,-0.05421033610407856
2022-11-02 14:33:00,387.16,387.22,386.84,387.0,51091.0,387.03,289, Higher interest rates and slower output growth also appear to be weighing on business fixed,-0.04132658332473008
2022-11-02 14:33:05,387.02,387.03,386.68,386.8,51637.0,386.82,313," Despite the slowdown in growth, the labor market remains extremely tight with the unemployment",-0.05684460751381594
2022-11-02 14:33:10,386.86,387.04,386.81,387.04,16605.0,386.919,100, Job vacancies still very high and wage growth elevated.,0.046528459907978804
2022-11-02 14:33:15,387.05,387.17,386.99,386.99,13728.0,387.095,84,,-0.015501873143005366
2022-11-02 14:33:20,386.99,387.12,386.91,387.06,18918.0,387.002,88," Job gains have been robust with employment rising by an average of 289,000 jobs per month",0.01808832269567513
2022-11-02 14:33:25,387.06,387.17,386.92,387.04,20096.0,387.052,143, Low job vacancies have moved below their highs and the pace of job gains has slowed from,-0.005167157546628897
2022-11-02 14:33:30,387.03,387.13,386.99,387.02,27447.0,387.052,129, The labor market continues to be out of balance with demand substantially exceeding the supply,-0.0025837790352145583
2022-11-02 14:33:35,387.04,387.2,387.02,387.11,11580.0,387.116,83,,0.018085985944603446
2022-11-02 14:33:40,387.12,387.13,386.79,386.89,13789.0,386.929,96, The labor force participation rate is little changed since the beginning of the year.,-0.05941310188055854
2022-11-02 14:33:45,386.87,386.94,386.61,386.83,60763.0,386.843,289, Inflation remains well above our longer run goal of 2 percent.,-0.01033939049293573
2022-11-02 14:33:50,386.87,387.0,386.83,386.94,7744.0,386.931,52," After the 12 months ending in September, total PCE prices rose 6.2 percent, excluding",0.018093933362626508
2022-11-02 14:33:55,386.95,386.99,386.86,386.86,18810.0,386.932,102," the volatile food and energy categories, core PCE prices rose 5.1 percent.",-0.02325881896885256
2022-11-02 14:34:00,386.9,387.08,386.75,387.05,23435.0,386.913,159,,0.038769707934875705
2022-11-02 14:34:05,387.06,387.07,386.6,386.72,30064.0,386.795,198, The recent inflation data again have come in higher than expected.,-0.0878416782927647
2022-11-02 14:34:10,386.72,386.92,386.68,386.83,19058.0,386.781,95, Russia's war against Ukraine has boosted prices for energy and food and has created,0.02844435250309185
2022-11-02 14:34:15,386.89,387.17,386.84,387.09,32206.0,387.051,198, additional upward pressure on inflation.,0.051694280027911974
2022-11-02 14:34:20,387.1,387.13,386.82,386.82,16470.0,386.957,102," Despite elevated inflation, longer term inflation expectations appear to remain well anchored",-0.0723327305605863
2022-11-02 14:34:25,386.81,387.0,386.8,387.0,20558.0,386.919,147," as reflected in a broad range of surveys of households, businesses and forecasters,",0.049119722861352536
2022-11-02 14:34:30,386.96,387.0,386.88,386.95,4605.0,386.961,31, as well as measures from financial markets.,-0.002584246433737571
2022-11-02 14:34:35,386.96,386.97,386.59,386.71,37089.0,386.734,184," The longer the current bout of high inflation continues, the greater the chance that expectations",-0.06460616084349804
2022-11-02 14:34:40,386.73,386.79,386.51,386.78,46047.0,386.653,218, of higher inflation will become entrenched.,0.01292891681533745
2022-11-02 14:34:45,386.79,386.91,386.74,386.85,18832.0,386.815,100, The Fed's monetary policy actions are guided by our mandate to promote maximum employment,0.015512293492593468
2022-11-02 14:34:50,386.85,386.86,386.78,386.84,13281.0,386.815,88, and stable prices for the American people.,-0.002584981258898216
2022-11-02 14:34:55,386.9,387.09,386.84,386.89,76842.0,386.996,436, My colleagues and I are acutely aware that high inflation imposes significant hardship.,-0.002584647195655442
2022-11-02 14:35:00,386.91,386.92,386.7,386.7,23638.0,386.828,111," It is as it erodes purchasing power, especially for those least able to meet the higher costs",-0.054276188260845244
2022-11-02 14:35:05,386.69,386.84,386.62,386.79,23641.0,386.748,147," of essentials like food, housing and transportation.",0.025860508417601367
2022-11-02 14:35:10,386.81,387.0,386.71,386.79,12237.0,386.876,102," We are highly attentive to the risks that high inflation poses to both sides of our mandate,",-0.005170497143295626
2022-11-02 14:35:15,386.83,386.97,386.8,386.93,21980.0,386.897,185, and we're strongly committed to returning inflation to our 2% objective.,0.02585114908358264
2022-11-02 14:35:20,386.99,387.14,386.91,386.98,32390.0,387.008,157, by 75 basis points.,-0.0025840460993800628
2022-11-02 14:35:25,386.91,387.24,386.88,387.19,24625.0,387.125,181," And we are continuing the process of significantly reducing the size of our balance sheet, which",0.07236825101444075
2022-11-02 14:35:30,387.21,387.81,387.2,387.77,97840.0,387.514,688, plays an important role in forming the stance of monetary policy.,0.1446243640401855
2022-11-02 14:35:35,387.73,387.93,387.63,387.65,95192.0,387.808,475," With today's action, we've raised interest rates by three and three quarters percentage",-0.020632914657117307
2022-11-02 14:35:40,387.64,387.76,387.52,387.55,30898.0,387.617,162, We anticipate that ongoing increases in the target range for the federal funds rate will,-0.02321741822308714
2022-11-02 14:35:45,387.56,388.19,387.56,388.16,148005.0,388.015,823, be appropriate in order to attain a stance of monetary policy that is sufficiently restrictive,0.15481473836309803
2022-11-02 14:35:50,388.15,388.63,388.14,388.22,154486.0,388.446,883, to return inflation to 2% over time.,0.018034265103709913
2022-11-02 14:35:55,388.25,388.46,388.02,388.42,51105.0,388.253,320," Financial conditions have tightened significantly in response to our policy actions, and we are",0.043786220218935204
2022-11-02 14:36:00,388.46,388.47,388.02,388.23,61893.0,388.204,368, as housing.,-0.05920815527981295
2022-11-02 14:36:05,388.24,388.34,387.58,387.69,93311.0,387.94,520," It will take time, however, for the full effects of monetary restraint to be realized, especially",-0.14166494951576636
2022-11-02 14:36:10,387.69,388.12,387.69,388.1,65169.0,387.898,304, That's why we say in our statement that in determining the pace of future increases in,0.10575459774562795
2022-11-02 14:36:15,388.11,388.28,387.66,387.74,68404.0,387.931,465," the target range, we will take into account the cumulative tightening of monetary policy",-0.09533379711937454
2022-11-02 14:36:20,387.74,387.84,386.42,386.45,214600.0,387.037,1225, and the lags with which monetary policy affects economic activity and inflation.,-0.3326971682055038
2022-11-02 14:36:25,386.4,386.44,385.36,385.52,289403.0,385.919,1731," At some point, as I've said in the last two press conferences, it will become appropriate",-0.2277432712215309
2022-11-02 14:36:30,385.56,385.97,385.23,385.96,182330.0,385.537,896," to slow the pace of increases, as we approach the level of interest rates that will be sufficiently",0.10374520178441156
2022-11-02 14:36:35,385.92,385.94,385.27,385.27,155739.0,385.522,906, restrictive to bring inflation down to our 2% goal.,-0.1684286898839226
2022-11-02 14:36:40,385.29,385.37,384.83,384.89,174910.0,385.113,1080, There is significant uncertainty around that level of interest rates.,-0.10381790339744974
2022-11-02 14:36:45,384.95,384.97,384.42,384.63,134028.0,384.617,836," And incoming data, since our last meeting, suggests that the ultimate level of interest",-0.08312767891933841
2022-11-02 14:36:50,384.65,384.84,384.22,384.33,144259.0,384.539,694, rates will be higher than previously expected.,-0.08319251267385759
2022-11-02 14:36:55,384.3,384.3,383.9,383.99,138305.0,384.063,765, Our decisions will depend on the totality of incoming data and their implications for,-0.08066614623991732
2022-11-02 14:37:00,383.94,384.66,383.87,384.66,158312.0,384.183,856, We will continue to make our decisions meeting by meeting and communicate our thinking as,0.1875293014533592
2022-11-02 14:37:05,384.66,385.1,384.26,384.91,115768.0,384.681,648, clearly as possible.,0.06499246087453854
2022-11-02 14:37:10,384.92,385.07,384.77,384.96,101761.0,384.934,568, with supply.,0.010391769718373588
2022-11-02 14:37:15,384.98,385.2,384.41,384.48,183625.0,384.852,664, Our overarching focus is using our tools to bring inflation back down to our 2% goal and,-0.12987687672086862
2022-11-02 14:37:20,384.47,384.71,384.31,384.36,85629.0,384.479,412, to keep longer term inflation expectations well anchored.,-0.02861081488803122
2022-11-02 14:37:25,384.41,384.76,384.36,384.49,69747.0,384.546,429, Reducing inflation is likely to require a sustained period of below trend growth and some softening,0.020811113134409635
2022-11-02 14:37:30,384.52,384.68,383.83,383.91,105270.0,384.234,542, Restoring price stability is essential to set the stage for achieving maximum employment,-0.1586393425569429
2022-11-02 14:37:35,383.92,384.0,383.62,383.95,99706.0,383.77,503, and stable prices in the longer run.,0.007814127943314418
2022-11-02 14:37:40,383.96,384.03,383.62,383.69,99923.0,383.819,455, The historical record caution strongly against prematurely loosening policy.,-0.0703198249817642
2022-11-02 14:37:45,383.7,383.7,382.9,382.93,152778.0,383.279,805, We will stay the course until the job is done.,-0.20067761271826473
2022-11-02 14:37:50,383.01,383.28,382.66,383.12,154798.0,382.948,825, across the country.,0.028719876765623258
2022-11-02 14:37:55,383.15,383.38,382.55,382.58,138789.0,383.012,544, We at the Fed will do everything we can to achieve our maximum employment and price stability,-0.1487668015137657
2022-11-02 14:38:00,382.57,382.75,382.37,382.64,78067.0,382.562,394," Thank you, and I look forward to your questions.",0.01829730506835172
2022-11-02 14:38:05,382.66,382.91,382.65,382.85,88021.0,382.771,433, Thank you.,0.04965243296921489
2022-11-02 14:38:10,382.79,382.88,382.22,382.37,99456.0,382.5,578, On the need to slow the pace of rate increases at some point is a downshift contingent on a string,-0.10972073460644634
2022-11-02 14:38:15,382.37,382.78,382.37,382.61,115249.0,382.645,670,,0.06276643042079899
2022-11-02 14:38:20,382.63,382.97,382.6,382.77,83280.0,382.813,427, of better inflation data specifically between now and let's say the December meeting.,0.03658887175600093
2022-11-02 14:38:25,382.8,383.44,382.76,383.26,86076.0,383.033,418, Or is that something that the Fed could potentially proceed with independent of that data given,0.12016718913270104
2022-11-02 14:38:30,383.32,383.57,383.2,383.4,89843.0,383.405,433, So a couple of things on that.,0.02087029114055726
2022-11-02 14:38:35,383.45,383.58,383.26,383.33,71155.0,383.433,419, We do need to see inflation coming down decisively and good at evidence of that would be a series,-0.03129482331464456
2022-11-02 14:38:40,383.34,383.38,382.93,383.08,101754.0,383.059,555," Of course, that's what we'd all love to see.",-0.06782490739291254
2022-11-02 14:38:45,383.1,383.43,383.04,383.3,50080.0,383.235,278, But I've never thought of that as the appropriate test for slowing the pace of increases or for,0.05220569042025284
2022-11-02 14:38:50,383.23,383.6,383.02,383.55,70054.0,383.329,392, identifying the appropriately restrictive level that we're aiming for.,0.08350076977271956
2022-11-02 14:38:55,383.53,383.75,383.49,383.68,34080.0,383.612,209, bring inflation down to our 2% objective over the medium term.,0.03911036946263242
2022-11-02 14:39:00,383.67,383.69,382.82,382.83,64429.0,383.275,405, How will we know that we've reached that level?,-0.21893814997264102
2022-11-02 14:39:05,382.79,383.52,382.78,383.44,41307.0,383.129,244, guided by our assessment of how much financial conditions have tightened.,0.16980589879567837
2022-11-02 14:39:10,383.37,383.44,383.09,383.18,84160.0,383.194,448," The effects of that tightening is actually having on the real economy and on inflation,",-0.049560476823955375
2022-11-02 14:39:15,383.16,383.24,382.91,382.98,50917.0,383.105,245," taking into consideration lags, as I mentioned.",-0.046977763858442115
2022-11-02 14:39:20,382.97,383.29,382.93,383.21,38629.0,383.163,178," We will be looking at real rates, for example, all across the yield curve and all other financial",0.0626680941065755
2022-11-02 14:39:25,383.2,383.73,383.2,383.63,67147.0,383.491,319, And as we make that assessment.,0.11221294363256964
2022-11-02 14:39:30,383.67,383.7,383.1,383.2,27450.0,383.275,189," Hi, Howard Schneider with Reuters.",-0.1225011077227897
2022-11-02 14:39:35,383.22,383.33,383.08,383.25,22790.0,383.185,169," Look, I'm sure there's going to be tons of confusion out there about whether this means",0.007828401440418745
2022-11-02 14:39:40,383.26,383.91,383.26,383.82,80462.0,383.603,504, Would you say that the bias right now is not for another 75 basis when it agrees?,0.14611490893910198
2022-11-02 14:39:45,383.85,384.64,383.77,384.31,150241.0,384.251,904, So what I want to do is put that question of pace in the context of our broader tightening,0.11983847857235366
2022-11-02 14:39:50,384.29,384.29,383.58,383.81,52641.0,383.851,382,,-0.12490567019699138
2022-11-02 14:39:55,383.82,384.43,383.8,384.35,54525.0,384.078,348," program, if I may, and to talk about the statement language along the way.",0.13808556094003166
2022-11-02 14:40:00,384.3,384.32,383.98,384.15,47902.0,384.144,322, So I think you can think about our tightening program as really addressing three questions.,-0.039032006245129876
2022-11-02 14:40:05,384.18,384.36,384.07,384.23,73633.0,384.238,383, The second is how high to raise our policy rate.,0.013014732677393765
2022-11-02 14:40:10,384.22,384.48,384.07,384.22,89876.0,384.264,573, And the third will be eventually how long to remain at a restrictive level.,0.0
2022-11-02 14:40:15,384.24,384.46,384.05,384.12,52399.0,384.25,280," So on the first question, how fast to tighten policy.",-0.031230480949407807
2022-11-02 14:40:20,384.16,384.59,384.14,384.59,36353.0,384.335,230, It's been very important that we move expeditiously and we have clearly done so.,0.1119325281132731
2022-11-02 14:40:25,384.47,385.14,384.43,384.97,85085.0,384.796,423," We've moved three and three quarters percent since March, admittedly from a base of zero.",0.13004915858194396
2022-11-02 14:40:30,384.95,385.1,384.63,384.81,58535.0,384.846,331, It's a historically fast pace and that's certainly appropriate given the persistence and,-0.03636835952720779
2022-11-02 14:40:35,384.79,384.81,384.43,384.67,95242.0,384.583,583," So now we come to the second question, which is how high to raise our policy rate.",-0.03118584162790211
2022-11-02 14:40:40,384.66,384.93,384.65,384.78,89568.0,384.851,365, And we're saying that we'd raise that rate to a level that's sufficiently restrictive to bring inflation to our 2% target,0.03119638121976491
2022-11-02 14:40:45,384.83,385.35,384.43,384.57,140140.0,384.895,859, over time.,-0.0675623002364657
2022-11-02 14:40:50,384.54,384.66,384.14,384.54,103743.0,384.442,655, And we put that into our post-meeting statement because that really does become the important,0.0
2022-11-02 14:40:55,384.56,384.65,384.01,384.13,65320.0,384.268,359, And that's how far to go and I'll talk more about that.,-0.11181610151862047
2022-11-02 14:41:00,384.12,384.57,384.12,384.51,44208.0,384.354,234, We think there's some ground to cover before we meet that test and that's why we say that ongoing rate increases will be appropriate.,0.10153077163386087
2022-11-02 14:41:05,384.48,384.49,383.78,383.81,94703.0,384.025,498," And as I mentioned, incoming data between the meetings, both the strong labor market report, but particularly the CPI report,",-0.1742613399916812
2022-11-02 14:41:10,383.72,383.79,383.21,383.29,75398.0,383.454,402,,-0.11206087772334171
2022-11-02 14:41:15,383.32,383.76,383.32,383.74,90643.0,383.49,597, do suggest to me that we may ultimately move to higher levels than we thought at the time of the September meeting.,0.10956902848795157
2022-11-02 14:41:20,383.66,383.98,383.59,383.98,46167.0,383.77,265, That level is very uncertain though and I would say we're going to find it over time.,0.0834071834436723
2022-11-02 14:41:25,383.79,383.91,383.44,383.45,23388.0,383.689,155," Of course, with the lags between policy and economic activity, there's a lot of uncertainty.",-0.08859011438547951
2022-11-02 14:41:30,383.53,384.97,383.37,384.92,151834.0,384.114,1044,,0.3624227570203226
2022-11-02 14:41:35,384.95,385.49,384.69,384.72,281305.0,385.142,1763," So we note that in determining the pace of future increases, we'll take into account the cumulative tightening of monetary policy as well as the lags with monetary policy affects economic activity and inflation.",-0.05974801922326572
2022-11-02 14:41:40,384.8,385.57,384.45,385.41,138176.0,384.916,938,,0.15852390852391207
2022-11-02 14:41:45,385.43,385.66,384.73,385.08,104314.0,385.18,676," So I would say as we come closer to that level, move more into restrictive territory.",-0.09080766935630924
2022-11-02 14:41:50,385.07,385.18,384.6,385.08,81340.0,384.853,466," The question of speed becomes less important than the second, third questions.",0.002596930428231466
2022-11-02 14:41:55,385.18,385.74,385.04,385.64,101335.0,385.372,604, And that's why I've said it the last two press conferences that at some point it will become appropriate to slow the pace of increases.,0.11942468456305612
2022-11-02 14:42:00,385.62,385.83,385.33,385.77,79179.0,385.645,430, So that time is coming and it may come as soon as the next meeting or the one after that.,0.0388983973860218
2022-11-02 14:42:05,385.8,386.5,385.66,386.5,83841.0,386.092,511," It is likely we'll have a discussion about this at the next meeting, a discussion.",0.18144116122342888
2022-11-02 14:42:10,386.5,386.75,386.18,386.2,81173.0,386.525,536,,-0.07761966364812714
2022-11-02 14:42:15,386.27,386.89,386.15,386.68,121366.0,386.513,644," Let me say again, the question of when to moderate the pace of increases is now much less important than the question of how high to raise rates and how long to keep monetary policy restricted, which really will be our principal focus.",0.10614337121703085
2022-11-02 14:42:20,386.64,387.0,386.15,386.89,173422.0,386.613,986,,0.06465963169873784
2022-11-02 14:42:25,386.84,386.84,386.3,386.41,61439.0,386.515,366,,-0.11115706752144298
2022-11-02 14:42:30,386.44,386.62,385.91,386.01,70106.0,386.333,469," If I could follow up on that, to what degree was there an importance or weight given to a need to signal this possibility now given all the concerns really around the globe about fed policy sort of driving ahead.",-0.11127212503881763
2022-11-02 14:42:35,385.95,386.0,385.67,385.9,67820.0,385.837,370,,-0.012955045990416213
2022-11-02 14:42:40,385.91,386.4,385.87,386.32,46822.0,386.203,262,,0.1062423881215745
2022-11-02 14:42:45,386.31,386.54,386.22,386.44,52973.0,386.413,230," And everybody else, you know, dealing with their own stress as a result.",0.03365173047552366
2022-11-02 14:42:50,386.42,386.81,386.16,386.67,107172.0,386.517,550," Well, I think I'm pleased that we have moved as fast as we have.",0.06469644428342218
2022-11-02 14:42:55,386.69,386.72,385.86,386.03,84661.0,386.241,440, I think there's very difficult to make a case that our current level is too tight given that inflation still runs well above the federal funds rate.,-0.1706793555561367
2022-11-02 14:43:00,385.99,386.27,385.91,386.15,27148.0,386.079,184,,0.041451851084216736
2022-11-02 14:43:05,386.11,386.6,386.11,386.14,35830.0,386.379,224," So I think that at this meeting, the last two meetings, as I've mentioned, I've said that we that they would come a point and this was a meeting at which we had a discussion about what that might mean.",0.007769806531810291
2022-11-02 14:43:10,386.19,386.3,385.94,386.12,36894.0,386.085,176,,-0.018125793003442133
2022-11-02 14:43:15,386.14,386.63,386.06,386.56,39291.0,386.291,177," And we did discuss this and as I mentioned, we'll discuss it again in December.",0.10876884031698761
2022-11-02 14:43:20,386.44,386.72,386.29,386.38,40879.0,386.58,197," But there's no, I don't have any sense that we've over tightened or moved too fast.",-0.015526343028672568
2022-11-02 14:43:25,386.3,386.39,386.04,386.39,39297.0,386.242,237, I think it's been good in a successful program.,0.023297954957280608
2022-11-02 14:43:30,386.36,386.49,386.27,386.43,17069.0,386.412,124, Remember though that that we still think there's a need for ongoing rate increases.,0.018117817579457806
2022-11-02 14:43:35,386.4,386.4,385.91,386.19,41180.0,386.091,214, And we have some ground left to cover here and cover it we will.,-0.05434782608695123
2022-11-02 14:43:40,386.22,386.35,385.89,385.96,48525.0,386.113,339, Okay.,-0.06731914452903727
2022-11-02 14:43:45,385.92,385.93,385.36,385.39,83388.0,385.595,510, Nick.,-0.13733416252073735
2022-11-02 14:43:50,385.32,385.64,385.09,385.53,59909.0,385.292,369," Chair Powell, core BCE inflation on a three or six month annualized basis and on a 12 month basis has been running in the high for close to 5%.",0.05450015571472531
2022-11-02 14:43:55,385.51,386.05,385.43,386.0,30081.0,385.775,202,,0.12710435526964517
2022-11-02 14:44:00,385.99,386.06,385.51,385.87,56533.0,385.737,394, Is there any reason to think you won't have to raise rates at least above that level to be confident that you are imparting enough restraint to bring inflation down?,-0.031088888313169912
2022-11-02 14:44:05,385.86,385.87,385.07,385.08,73029.0,385.44,486,,-0.20214585600995946
2022-11-02 14:44:10,385.07,385.36,385.07,385.3,32440.0,385.22,204, So this is the question of does the policy rate need to get above the inflation rate?,0.05972939984938276
2022-11-02 14:44:15,385.25,385.25,384.62,384.91,63972.0,384.857,383,,-0.0882543802725438
2022-11-02 14:44:20,384.86,385.18,384.75,385.18,60552.0,384.903,319, That's the classic Taylor principle view.,0.08314711843267504
2022-11-02 14:44:25,385.16,385.34,385.06,385.31,17652.0,385.2,107, But I would think you'd look more at a forward looking measure of inflation to look at that.,0.03894485408660745
2022-11-02 14:44:30,385.33,385.37,385.1,385.32,22824.0,385.279,137, But I think the answer is we'll want to get the policy rate to a level where it is where the real interest rate is positive.,-0.002595178158978254
2022-11-02 14:44:35,385.32,385.37,385.18,385.19,11669.0,385.299,74,,-0.033738191632927295
2022-11-02 14:44:40,385.19,385.19,384.94,385.01,28511.0,385.053,170, We will want to do that.,-0.04673018510345721
2022-11-02 14:44:45,385.07,385.11,384.9,385.02,12314.0,384.988,75, I think you put some weight on that.,-0.01298465214117209
2022-11-02 14:44:50,385.0,385.2,384.95,385.18,12418.0,385.073,64, Very few people borrow at the short end of the federal funds rate for example.,0.046753246753248524
2022-11-02 14:44:55,385.14,385.16,384.87,384.98,21684.0,385.013,139," So households and businesses, if they're very, you know, meaningfully positive interest rates all across the curve for them.",-0.04154333489120013
2022-11-02 14:45:00,384.91,385.18,384.58,385.1,46987.0,384.762,268,,0.049362188563559714
2022-11-02 14:45:05,385.02,385.13,384.76,384.81,51584.0,384.934,278, And I think financial conditions have tightened quite a bit.,-0.054542621162531696
2022-11-02 14:45:10,384.81,385.16,384.81,384.97,23757.0,384.971,156, So I would look at that as an important feature.,0.04157896104571737
2022-11-02 14:45:15,384.99,385.12,384.8,385.03,41208.0,384.972,244," I'd put some weight on it, but I wouldn't say it's something that is the single dominant thing to look at.",0.010389880256620593
2022-11-02 14:45:20,385.05,385.1,384.69,384.7,23949.0,384.872,156, What is your best assessment or the staff's best assessment right now of the current rate of underlying inflation?,-0.09089728606675047
2022-11-02 14:45:25,384.75,384.92,384.6,384.87,19442.0,384.807,79,,0.031189083820663953
2022-11-02 14:45:30,384.84,384.98,384.8,384.88,36483.0,384.877,146," There are many, many models that look at that.",0.01039392994491749
2022-11-02 14:45:35,384.9,384.9,384.48,384.75,45981.0,384.612,273," And I mean, one way to look at it is that it's a pretty stationary object.",-0.03897116134060205
2022-11-02 14:45:40,384.73,385.22,384.73,385.19,29298.0,385.014,202," And that when inflation runs above that level for sure substantially, above for some time, you'll see it move up.",0.11956436981778898
2022-11-02 14:45:45,385.23,385.41,385.21,385.28,33424.0,385.334,151, But the movement will be fairly gradual.,0.012979259143876262
2022-11-02 14:45:50,385.26,385.26,384.98,385.01,23412.0,385.088,178, But I wouldn't want to land on any one assessment.,-0.06489124227794217
2022-11-02 14:45:55,385.13,385.37,385.13,385.24,14142.0,385.274,82," There are many different, as you know, many different people publish an assessment of underlying inflation.",0.028561784332566575
2022-11-02 14:46:00,385.2,385.37,385.01,385.3,24283.0,385.196,157, I had your pal.,0.02596053997923747
2022-11-02 14:46:05,385.34,385.76,385.29,385.45,65946.0,385.559,348," Gina, smile at New York Times.",0.028546218923551577
2022-11-02 14:46:10,385.42,385.57,385.33,385.37,16995.0,385.423,92," I wonder, do you see any evidence at this stage that inflation is or is it risk of becoming entrenched?",-0.012972860775261108
2022-11-02 14:46:15,385.37,385.37,384.76,384.83,30078.0,385.02,179, His inflation becoming entrenched.,-0.140125074603633
2022-11-02 14:46:20,384.84,385.0,384.5,384.58,39497.0,384.671,193, So I guess I would start by pointing to expectations.,-0.06756054464192676
2022-11-02 14:46:25,384.63,384.89,384.49,384.71,19840.0,384.703,103," So if we saw longer term expectations moving up, that would be very troubling.",0.020799209630029923
2022-11-02 14:46:30,384.66,384.78,384.16,384.38,57451.0,384.396,357, And they were moving up a little bit at the middle part of this year and they've moved now back down.,-0.07279155617949086
2022-11-02 14:46:35,384.36,384.36,383.89,384.06,42984.0,384.033,253, Short term inflation expectation that moved up between the last meeting and this meeting.,-0.07805182641274101
2022-11-02 14:46:40,384.03,384.2,383.88,384.18,19933.0,384.1,123," And we don't think those are as indicative, but they may be important in the wage setting process.",0.03905944848059634
2022-11-02 14:46:45,384.18,384.27,383.76,383.78,45234.0,384.012,226, There's a school of thought that believes that.,-0.10411786141913532
2022-11-02 14:46:50,383.77,383.94,383.55,383.83,41594.0,383.748,229, So that's very concerning.,0.015634364332804095
2022-11-02 14:46:55,383.8,384.26,383.67,384.25,29869.0,383.964,192," I guess the other thing I would say is that the longer we have, we're now 18 months into this episode of high inflation.",0.11724856696195637
2022-11-02 14:47:00,384.23,384.46,384.0,384.17,38608.0,384.223,237, And we don't have a clearly identified scientific way of understanding at what point inflation becomes entrenched.,-0.015615646878172521
2022-11-02 14:47:05,384.27,384.3,383.93,384.05,16307.0,384.055,126,,-0.05725141176775977
2022-11-02 14:47:10,384.14,384.16,383.8,384.05,20194.0,383.942,126," And so the thing we need to do from a risk management standpoint is to use our tools forcefully, but",-0.023428958192319205
2022-11-02 14:47:15,384.05,384.38,384.05,384.07,40848.0,384.21,202," thoughtfully, and get inflation under control, get it down to 2% get it behind us.",0.0052076552532175
2022-11-02 14:47:20,384.11,384.41,384.09,384.17,25801.0,384.292,126, That's what we really need to do and what we're strongly committed to doing.,0.015620525370337214
2022-11-02 14:47:25,384.21,384.34,383.83,383.94,23618.0,384.068,166, Rachel.,-0.07027406886858277
2022-11-02 14:47:30,383.92,384.18,383.83,384.13,13736.0,383.991,90, Thank you for taking your questions.,0.05469889560324535
2022-11-02 14:47:35,384.18,384.21,383.71,383.95,30091.0,383.891,170, I'm wondering if you can walk us through how you judge those lag effects.,-0.05986777031600244
2022-11-02 14:47:40,384.06,384.28,383.96,384.23,29491.0,384.061,145, What that timeline looks like over the coming months or even a year and where you would expect it to show up in different parts of the economy.,0.04426391709629118
2022-11-02 14:47:45,384.18,384.2,383.79,383.81,15495.0,384.023,94,,-0.09630902181269314
